id,delito,fecha_peticion,fecha_resolucion,resultado,tiempo_resolucion,ano_peticion,mes_peticion,dia_peticion,resuelta
1184,delito_contra_la_salud,2019-08-14,2019-12-27,concedida,11664000s (~19.29 weeks),2019,08,14,si
1184,lavado_de_dinero,2019-08-14,2019-12-27,concedida,11664000s (~19.29 weeks),2019,08,14,si
1185,asociacion_delictuosa,2019-09-20,2019-12-13,concedida,7257600s (~12 weeks),2019,09,20,si
1186,delito_contra_la_salud,2019-09-28,2020-02-25,concedida,12960000s (~21.43 weeks),2019,09,28,si
1186,lavado_de_dinero,2019-09-28,2020-02-25,concedida,12960000s (~21.43 weeks),2019,09,28,si
1186,asociacion_delictuosa,2019-09-28,2020-02-25,concedida,12960000s (~21.43 weeks),2019,09,28,si
1187,delito_contra_la_salud,2019-10-02,NA,n/a,NA,2019,10,02,no
1187,asociacion_delictuosa,2019-10-02,NA,n/a,NA,2019,10,02,no
1188,asociacion_delictuosa,2019-10-04,NA,n/a,NA,2019,10,04,no
1188,delito_contra_la_salud,2019-10-04,NA,n/a,NA,2019,10,04,no
1189,asociacion_delictuosa,2019-10-14,NA,n/a,NA,2019,10,14,no
1189,delito_contra_la_salud,2019-10-14,NA,n/a,NA,2019,10,14,no
1189,lavado_de_dinero,2019-10-14,NA,n/a,NA,2019,10,14,no
1190,asociacion_delictuosa,2019-10-14,NA,n/a,NA,2019,10,14,no
1190,delito_contra_la_salud,2019-10-14,NA,n/a,NA,2019,10,14,no
1190,lavado_de_dinero,2019-10-14,NA,n/a,NA,2019,10,14,no
1191,asociacion_delictuosa,2019-10-14,NA,n/a,NA,2019,10,14,no
1191,delito_contra_la_salud,2019-10-14,NA,n/a,NA,2019,10,14,no
1191,lavado_de_dinero,2019-10-14,NA,n/a,NA,2019,10,14,no
1192,homicidio,2019-10-15,2020-03-19,concedida,13478400s (~22.29 weeks),2019,10,15,si
1193,asociacion_delictuosa,2019-10-25,NA,n/a,NA,2019,10,25,no
1193,delito_contra_la_salud,2019-10-25,NA,n/a,NA,2019,10,25,no
1193,lavado_de_dinero,2019-10-25,NA,n/a,NA,2019,10,25,no
1194,homicidio,2019-11-05,NA,n/a,NA,2019,11,05,no
1195,homicidio,2019-11-06,NA,n/a,NA,2019,11,06,no
1195,asalto_sexual,2019-11-06,NA,n/a,NA,2019,11,06,no
1196,asociacion_delictuosa,2019-11-06,NA,n/a,NA,2019,11,06,no
1196,delito_contra_la_salud,2019-11-06,NA,n/a,NA,2019,11,06,no
1197,asalto_sexual_menor,2019-11-08,2020-01-22,concedida,6480000s (~10.71 weeks),2019,11,08,si
1198,homicidio,2019-11-08,NA,n/a,NA,2019,11,08,no
1199,delito_contra_la_salud,2019-11-10,NA,n/a,NA,2019,11,10,no
1199,otros_delitos,2019-11-10,NA,n/a,NA,2019,11,10,no
1200,homicidio,2019-11-20,2020-01-03,concedida,3801600s (~6.29 weeks),2019,11,20,si
1200,acoso,2019-11-20,2020-01-03,concedida,3801600s (~6.29 weeks),2019,11,20,si
1201,abuso_sexual_menores,2019-11-21,NA,n/a,NA,2019,11,21,no
1202,asociacion_delictuosa,2019-11-22,2020-03-13,concedida,9676800s (~16 weeks),2019,11,22,si
1202,lavado_de_dinero,2019-11-22,2020-03-13,concedida,9676800s (~16 weeks),2019,11,22,si
1202,fraude,2019-11-22,2020-03-13,concedida,9676800s (~16 weeks),2019,11,22,si
1203,asalto_sexual_menor,2019-11-28,2020-02-18,concedida,7084800s (~11.71 weeks),2019,11,28,si
1204,asalto_sexual_menor,2019-11-28,NA,n/a,NA,2019,11,28,no
1204,violacion_menor_de_edad,2019-11-28,NA,n/a,NA,2019,11,28,no
1204,violacion_menor_de_edad,2019-11-28,NA,n/a,NA,2019,11,28,no
1204,lesiones,2019-11-28,NA,n/a,NA,2019,11,28,no
1204,poner_en_peligro_otra_persona,2019-11-28,NA,n/a,NA,2019,11,28,no
1204,corrupcion_de_menores,2019-11-28,NA,n/a,NA,2019,11,28,no
1205,asalto_sexual_menor,2019-11-28,NA,n/a,NA,2019,11,28,no
1206,abuso_sexual_menores,2019-11-29,2020-12-21,concedida,33523200s (~1.06 years),2019,11,29,si
1207,asociacion_delictuosa,2019-11-29,NA,n/a,NA,2019,11,29,no
1207,delito_contra_la_salud,2019-11-29,NA,n/a,NA,2019,11,29,no
1207,delito_con_arma_de_fuego,2019-11-29,NA,n/a,NA,2019,11,29,no
1208,homicidio,2019-11-29,NA,n/a,NA,2019,11,29,no
1209,asalto_sexual_menor,2019-12-10,2020-02-19,concedida,6134400s (~10.14 weeks),2019,12,10,si
1210,asalto_sexual_menor,2019-12-10,NA,n/a,NA,2019,12,10,no
1210,violacion,2019-12-10,NA,n/a,NA,2019,12,10,no
1211,asalto_sexual_menor,2019-12-19,2020-08-28,concedida,21859200s (~36.14 weeks),2019,12,19,si
1212,delito_contra_la_salud,2019-12-20,2021-05-14,concedida,44150400s (~1.4 years),2019,12,20,si
1213,corrupcion,2019-12-20,2021-04-27,concedida,42681600s (~1.35 years),2019,12,20,si
1214,abuso_sexual_menores,2019-12-23,NA,n/a,NA,2019,12,23,no
1215,conducir_bajo_el_influjo_de_alcohol,2019-12-23,2020-07-24,concedida,18489600s (~30.57 weeks),2019,12,23,si
1215,homicidio,2019-12-23,2020-07-24,concedida,18489600s (~30.57 weeks),2019,12,23,si
1216,fraude,2019-12-30,NA,n/a,NA,2019,12,30,no
1217,fraude,2019-12-30,NA,n/a,NA,2019,12,30,no
1217,robo,2019-12-30,NA,n/a,NA,2019,12,30,no
1217,delito_con_arma_de_fuego,2019-12-30,NA,n/a,NA,2019,12,30,no
1218,asociacion_delictuosa,2020-01-02,NA,n/a,NA,2020,01,02,no
1218,delito_contra_la_salud,2020-01-02,NA,n/a,NA,2020,01,02,no
1218,falsificacion,2020-01-02,NA,n/a,NA,2020,01,02,no
1218,lavado_de_dinero,2020-01-02,NA,n/a,NA,2020,01,02,no
1219,asociacion_delictuosa,2020-01-02,NA,n/a,NA,2020,01,02,no
1219,delito_contra_la_salud,2020-01-02,NA,n/a,NA,2020,01,02,no
1219,falsificacion,2020-01-02,NA,n/a,NA,2020,01,02,no
1219,lavado_de_dinero,2020-01-02,NA,n/a,NA,2020,01,02,no
1220,homicidio,2020-01-03,NA,n/a,NA,2020,01,03,no
1221,pornografia_infantil,2020-01-03,2020-03-11,concedida,5875200s (~9.71 weeks),2020,01,03,si
1221,delito_sexual_menores,2020-01-03,2020-03-11,concedida,5875200s (~9.71 weeks),2020,01,03,si
1221,acoso,2020-01-03,2020-03-11,concedida,5875200s (~9.71 weeks),2020,01,03,si
1221,pornografia_infantil,2020-01-03,2020-03-11,concedida,5875200s (~9.71 weeks),2020,01,03,si
1222,delito_contra_la_salud,2020-01-06,2020-08-28,concedida,20304000s (~33.57 weeks),2020,01,06,si
1222,asociacion_delictuosa,2020-01-06,2020-08-28,concedida,20304000s (~33.57 weeks),2020,01,06,si
1222,lavado_de_dinero,2020-01-06,2020-08-28,concedida,20304000s (~33.57 weeks),2020,01,06,si
1223,homicidio,2020-01-08,2020-02-26,concedida,4233600s (~7 weeks),2020,01,08,si
1223,secuestro,2020-01-08,2020-02-26,concedida,4233600s (~7 weeks),2020,01,08,si
1224,delito_contra_la_salud,2020-01-08,NA,n/a,NA,2020,01,08,no
1225,fraude,2020-01-13,2020-10-30,concedida,25142400s (~41.57 weeks),2020,01,13,si
1225,robo,2020-01-13,2020-10-30,concedida,25142400s (~41.57 weeks),2020,01,13,si
1225,delito_con_arma_de_fuego,2020-01-13,2020-10-30,concedida,25142400s (~41.57 weeks),2020,01,13,si
1226,asalto_sexual,2020-01-13,NA,n/a,NA,2020,01,13,no
1226,abuso_sexual,2020-01-13,NA,n/a,NA,2020,01,13,no
1226,actos_lascivos_contra_menores,2020-01-13,NA,n/a,NA,2020,01,13,no
1227,robo,2020-01-21,2021-05-20,concedida,41904000s (~1.33 years),2020,01,21,si
1228,delito_contra_la_salud,2020-01-21,NA,n/a,NA,2020,01,21,no
1228,asociacion_delictuosa,2020-01-21,NA,n/a,NA,2020,01,21,no
1229,homicidio,2020-01-21,2020-03-19,concedida,5011200s (~8.29 weeks),2020,01,21,si
1230,homicidio,2020-01-24,2021-01-15,concedida,30844800s (~51 weeks),2020,01,24,si
1230,homicidio,2020-01-24,2021-01-15,concedida,30844800s (~51 weeks),2020,01,24,si
1231,homicidio,2020-01-24,2020-11-24,concedida,26352000s (~43.57 weeks),2020,01,24,si
1232,asociacion_delictuosa,2020-01-24,2020-05-13,concedida,9504000s (~15.71 weeks),2020,01,24,si
1232,extorsion,2020-01-24,2020-05-13,concedida,9504000s (~15.71 weeks),2020,01,24,si
1232,lavado_de_dinero,2020-01-24,2020-05-13,concedida,9504000s (~15.71 weeks),2020,01,24,si
1233,homicidio,2020-01-28,NA,n/a,NA,2020,01,28,no
1233,lesiones,2020-01-28,NA,n/a,NA,2020,01,28,no
1234,homicidio,2020-01-28,NA,n/a,NA,2020,01,28,no
1234,delito_con_arma_de_fuego,2020-01-28,NA,n/a,NA,2020,01,28,no
1235,abuso_sexual_menores,2020-01-31,2020-09-25,concedida,20563200s (~34 weeks),2020,01,31,si
1235,actos_lascivos_contra_menores,2020-01-31,2020-09-25,concedida,20563200s (~34 weeks),2020,01,31,si
1236,posesion_ilegal_de_arma_de_fuego,2020-01-31,NA,n/a,NA,2020,01,31,no
1236,delito_contra_la_salud,2020-01-31,NA,n/a,NA,2020,01,31,no
1237,asalto_sexual_menor,2020-02-04,2021-04-27,concedida,38707200s (~1.23 years),2020,02,04,si
1238,asalto_sexual,2020-02-04,NA,n/a,NA,2020,02,04,no
1238,abuso_sexual_menores,2020-02-04,NA,n/a,NA,2020,02,04,no
1239,homicidio,2020-02-06,2020-09-09,concedida,18662400s (~30.86 weeks),2020,02,06,si
1240,homicidio,2020-02-09,2021-01-12,concedida,29203200s (~48.29 weeks),2020,02,09,si
1240,sometimiento_ilegal,2020-02-09,2021-01-12,concedida,29203200s (~48.29 weeks),2020,02,09,si
1240,lesiones,2020-02-09,2021-01-12,concedida,29203200s (~48.29 weeks),2020,02,09,si
1240,amenazas,2020-02-09,2021-01-12,concedida,29203200s (~48.29 weeks),2020,02,09,si
1240,poner_en_peligro_otra_persona,2020-02-09,2021-01-12,concedida,29203200s (~48.29 weeks),2020,02,09,si
1241,homicidio,2020-02-11,2021-04-12,concedida,36806400s (~1.17 years),2020,02,11,si
1242,trafico_de_armas,2020-02-17,NA,n/a,NA,2020,02,17,no
1242,asociacion_delictuosa,2020-02-17,NA,n/a,NA,2020,02,17,no
1243,fraude,2020-02-17,NA,n/a,NA,2020,02,17,no
1243,asociacion_delictuosa,2020-02-17,NA,n/a,NA,2020,02,17,no
1244,asalto_sexual,2020-02-18,NA,n/a,NA,2020,02,18,no
1244,abuso_sexual_menores,2020-02-18,NA,n/a,NA,2020,02,18,no
1245,asociacion_delictuosa,2020-02-18,NA,n/a,NA,2020,02,18,no
1245,delito_contra_la_salud,2020-02-18,NA,n/a,NA,2020,02,18,no
1246,delito_contra_la_salud,2020-02-27,NA,n/a,NA,2020,02,27,no
1246,lavado_de_dinero,2020-02-27,NA,n/a,NA,2020,02,27,no
1246,asociacion_delictuosa,2020-02-27,NA,n/a,NA,2020,02,27,no
1247,homicidio,2020-02-27,NA,n/a,NA,2020,02,27,no
1247,abandono_personas,2020-02-27,NA,n/a,NA,2020,02,27,no
1247,lesiones_menor_edad,2020-02-27,NA,n/a,NA,2020,02,27,no
1247,desnutricion,2020-02-27,NA,n/a,NA,2020,02,27,no
1247,alteracion_de_pruebas,2020-02-27,NA,n/a,NA,2020,02,27,no
1248,delito_contra_la_salud,2020-03-03,NA,n/a,NA,2020,03,03,no
1248,asociacion_delictuosa,2020-03-03,NA,n/a,NA,2020,03,03,no
1249,homicidio,2020-03-03,NA,n/a,NA,2020,03,03,no
1249,allanamiento_de_morada,2020-03-03,NA,n/a,NA,2020,03,03,no
1249,robo,2020-03-03,NA,n/a,NA,2020,03,03,no
1249,conducir_bajo_el_influjo_de_alcohol,2020-03-03,NA,n/a,NA,2020,03,03,no
1250,homicidio,2020-03-11,NA,n/a,NA,2020,03,11,no
1250,delito_contra_la_salud,2020-03-11,NA,n/a,NA,2020,03,11,no
1251,homicidio,2020-03-11,2021-04-27,concedida,35596800s (~1.13 years),2020,03,11,si
1252,asociacion_delictuosa,2020-03-13,NA,n/a,NA,2020,03,13,no
1252,delito_contra_la_salud,2020-03-13,NA,n/a,NA,2020,03,13,no
1253,homicidio,2020-03-13,NA,n/a,NA,2020,03,13,no
1253,posesion_ilegal_de_arma_de_fuego,2020-03-13,NA,n/a,NA,2020,03,13,no
1253,posesion_ilegal_de_arma_de_fuego,2020-03-13,NA,n/a,NA,2020,03,13,no
1254,homicidio,2020-03-13,NA,n/a,NA,2020,03,13,no
1255,asociacion_delictuosa,2020-03-26,2021-04-12,concedida,33004800s (~1.05 years),2020,03,26,si
1255,delito_contra_la_salud,2020-03-26,2021-04-12,concedida,33004800s (~1.05 years),2020,03,26,si
1255,delito_con_arma_de_fuego,2020-03-26,2021-04-12,concedida,33004800s (~1.05 years),2020,03,26,si
1256,homicidio,2020-03-26,2020-07-24,concedida,10368000s (~17.14 weeks),2020,03,26,si
1256,secuestro,2020-03-26,2020-07-24,concedida,10368000s (~17.14 weeks),2020,03,26,si
1256,allanamiento_de_morada,2020-03-26,2020-07-24,concedida,10368000s (~17.14 weeks),2020,03,26,si
1256,interferir_en_proceso_judicial,2020-03-26,2020-07-24,concedida,10368000s (~17.14 weeks),2020,03,26,si
1257,asociacion_delictuosa,2020-05-07,NA,n/a,NA,2020,05,07,no
1257,lavado_de_dinero,2020-05-07,NA,n/a,NA,2020,05,07,no
1257,fraude,2020-05-07,NA,n/a,NA,2020,05,07,no
1258,asociacion_delictuosa,2020-05-07,2020-12-14,concedida,19094400s (~31.57 weeks),2020,05,07,si
1258,delito_contra_la_salud,2020-05-07,2020-12-14,concedida,19094400s (~31.57 weeks),2020,05,07,si
1258,delito_con_arma_de_fuego,2020-05-07,2020-12-14,concedida,19094400s (~31.57 weeks),2020,05,07,si
1259,homicidio,2020-05-20,2020-08-14,concedida,7430400s (~12.29 weeks),2020,05,20,si
1259,allanamiento_de_morada,2020-05-20,2020-08-14,concedida,7430400s (~12.29 weeks),2020,05,20,si
1260,asociacion_delictuosa,2020-06-15,2020-10-16,concedida,10627200s (~17.57 weeks),2020,06,15,si
1260,delito_contra_la_salud,2020-06-15,2020-10-16,concedida,10627200s (~17.57 weeks),2020,06,15,si
1261,delito_contra_la_salud,2020-06-24,2021-03-25,concedida,23673600s (~39.14 weeks),2020,06,24,si
1261,asociacion_delictuosa,2020-06-24,2021-03-25,concedida,23673600s (~39.14 weeks),2020,06,24,si
1262,delito_contra_la_salud,2020-06-24,2021-03-25,concedida,23673600s (~39.14 weeks),2020,06,24,si
1262,asociacion_delictuosa,2020-06-24,2021-03-25,concedida,23673600s (~39.14 weeks),2020,06,24,si
1263,asalto_sexual,2020-07-10,2020-12-14,concedida,13564800s (~22.43 weeks),2020,07,10,si
1263,asalto_sexual_menor,2020-07-10,2020-12-14,concedida,13564800s (~22.43 weeks),2020,07,10,si
1263,asalto_sexual,2020-07-10,2020-12-14,concedida,13564800s (~22.43 weeks),2020,07,10,si
1264,trata_de_personas,2020-07-13,NA,n/a,NA,2020,07,13,no
1264,trata_de_personas,2020-07-13,NA,n/a,NA,2020,07,13,no
1265,delincuencia_organizada,2020-07-14,NA,n/a,NA,2020,07,14,no
1265,homicidio,2020-07-14,NA,n/a,NA,2020,07,14,no
1265,delito_contra_la_salud,2020-07-14,NA,n/a,NA,2020,07,14,no
1265,posesion_ilegal_de_arma_de_fuego,2020-07-14,NA,n/a,NA,2020,07,14,no
1266,homicidio,2020-07-14,2020-10-28,concedida,9158400s (~15.14 weeks),2020,07,14,si
1267,homicidio,2020-07-17,NA,n/a,NA,2020,07,17,no
1268,homicidio,2020-07-23,NA,n/a,NA,2020,07,23,no
1268,delito_con_arma_de_fuego,2020-07-23,NA,n/a,NA,2020,07,23,no
1269,homicidio,2020-07-27,NA,n/a,NA,2020,07,27,no
1270,delito_contra_la_salud,2020-07-30,NA,n/a,NA,2020,07,30,no
1270,asociacion_delictuosa,2020-07-30,NA,n/a,NA,2020,07,30,no
1270,lavado_de_dinero,2020-07-30,NA,n/a,NA,2020,07,30,no
1271,homicidio,2020-07-30,NA,concedida,NA,2020,07,30,si
1272,delito_contra_la_salud,2020-07-31,NA,n/a,NA,2020,07,31,no
1272,asociacion_delictuosa,2020-07-31,NA,n/a,NA,2020,07,31,no
1273,homicidio,NA,NA,n/a,NA,NA,NA,NA,no
1274,delito_contra_la_salud,2020-08-03,NA,n/a,NA,2020,08,03,no
1274,asociacion_delictuosa,2020-08-03,NA,n/a,NA,2020,08,03,no
1274,lavado_de_dinero,2020-08-03,NA,n/a,NA,2020,08,03,no
1275,asalto_sexual_menor,2020-08-04,2020-11-25,concedida,9763200s (~16.14 weeks),2020,08,04,si
1276,asociacion_delictuosa,2020-08-05,NA,n/a,NA,2020,08,05,no
1276,delito_contra_la_salud,2020-08-05,NA,n/a,NA,2020,08,05,no
1276,lavado_de_dinero,2020-08-05,NA,n/a,NA,2020,08,05,no
1276,delitos_aduanales,2020-08-05,NA,n/a,NA,2020,08,05,no
1277,asociacion_delictuosa,2020-08-10,NA,n/a,NA,2020,08,10,no
1277,delito_contra_la_salud,2020-08-10,NA,n/a,NA,2020,08,10,no
1278,delito_contra_la_salud,2020-08-11,NA,n/a,NA,2020,08,11,no
1278,asociacion_delictuosa,2020-08-11,NA,n/a,NA,2020,08,11,no
1279,homicidio,2020-08-12,NA,n/a,NA,2020,08,12,no
1280,homicidio,2020-08-13,2021-05-20,concedida,24192000s (~40 weeks),2020,08,13,si
1281,homicidio,2020-08-14,NA,n/a,NA,2020,08,14,no
1282,homicidio,2020-08-17,2020-09-24,concedida,3283200s (~5.43 weeks),2020,08,17,si
1283,asociacion_delictuosa,2020-08-17,NA,n/a,NA,2020,08,17,no
1283,lavado_de_dinero,2020-08-17,NA,n/a,NA,2020,08,17,no
1284,falsedad_de_declaracion,2020-08-17,NA,n/a,NA,2020,08,17,no
1285,delito_contra_la_salud,2020-08-24,2021-03-03,concedida,16502400s (~27.29 weeks),2020,08,24,si
1285,asociacion_delictuosa,2020-08-24,2021-03-03,concedida,16502400s (~27.29 weeks),2020,08,24,si
1286,asociacion_delictuosa,2020-08-27,NA,n/a,NA,2020,08,27,no
1286,delito_contra_la_salud,2020-08-27,NA,n/a,NA,2020,08,27,no
1286,lavado_de_dinero,2020-08-27,NA,n/a,NA,2020,08,27,no
1286,trafico_de_personas,2020-08-27,NA,n/a,NA,2020,08,27,no
1286,otros_delitos,2020-08-27,NA,n/a,NA,2020,08,27,no
1287,delito_contra_la_salud,2020-08-28,NA,n/a,NA,2020,08,28,no
1287,asociacion_delictuosa,2020-08-28,NA,n/a,NA,2020,08,28,no
1288,asociacion_delictuosa,2020-09-02,NA,n/a,NA,2020,09,02,no
1288,delito_contra_la_salud,2020-09-02,NA,n/a,NA,2020,09,02,no
1288,lavado_de_dinero,2020-09-02,NA,n/a,NA,2020,09,02,no
1289,abuso_sexual_menores,2020-09-14,NA,n/a,NA,2020,09,14,no
1290,delincuencia_organizada,2020-10-01,2020-11-12,concedida,3628800s (~6 weeks),2020,10,01,si
1290,trata_de_personas,2020-10-01,2020-11-12,concedida,3628800s (~6 weeks),2020,10,01,si
1290,trafico_de_personas,2020-10-01,NA,n/a,NA,2020,10,01,no
1290,explotacion_sexual,2020-10-01,2020-11-12,concedida,3628800s (~6 weeks),2020,10,01,si
1290,lavado_de_dinero,2020-10-01,2020-11-12,concedida,3628800s (~6 weeks),2020,10,01,si
1290,explotacion_sexual,2020-10-01,2020-11-12,concedida,3628800s (~6 weeks),2020,10,01,si
1291,asociacion_delictuosa,2020-11-17,NA,n/a,NA,2020,11,17,no
1291,delito_contra_la_salud,2020-11-17,NA,n/a,NA,2020,11,17,no
1292,abuso_sexual_menores,2020-12-18,NA,n/a,NA,2020,12,18,no
1292,lesiones,2020-12-18,NA,n/a,NA,2020,12,18,no
1293,abuso_sexual_menores,2020-12-21,NA,n/a,NA,2020,12,21,no
1294,homicidio,2020-12-21,2021-04-05,concedida,9072000s (~15 weeks),2020,12,21,si
1295,homicidio,2020-01-13,NA,n/a,NA,2020,01,13,no
1296,homicidio,2021-01-13,NA,n/a,NA,2021,01,13,no
1296,robo,2021-01-13,NA,n/a,NA,2021,01,13,no
1296,homicidio,2021-01-13,NA,n/a,NA,2021,01,13,no
1297,delito_contra_la_salud,2021-01-14,NA,n/a,NA,2021,01,14,no
1298,delito_contra_la_salud,2021-01-15,NA,n/a,NA,2021,01,15,no
1298,asociacion_delictuosa,2021-01-15,NA,n/a,NA,2021,01,15,no
1299,pornografia_infantil,2021-01-22,2021-03-18,concedida,4752000s (~7.86 weeks),2021,01,22,si
1299,abuso_sexual_menores,2021-01-22,2021-03-18,concedida,4752000s (~7.86 weeks),2021,01,22,si
1300,asociacion_delictuosa,2021-01-28,NA,n/a,NA,2021,01,28,no
1300,delito_contra_la_salud,2021-01-28,NA,n/a,NA,2021,01,28,no
1300,lavado_de_dinero,2021-01-28,NA,n/a,NA,2021,01,28,no
1301,asociacion_delictuosa,2021-01-29,NA,n/a,NA,2021,01,29,no
1301,delito_contra_la_salud,2021-01-29,NA,n/a,NA,2021,01,29,no
1302,abuso_sexual_menores,2021-01-29,NA,n/a,NA,2021,01,29,no
1303,homicidio,2014-02-04,NA,n/a,NA,2014,02,04,no
1304,homicidio,2021-02-05,NA,n/a,NA,2021,02,05,no
1304,delito_con_arma_de_fuego,2021-02-05,2021-06-04,concedida,10281600s (~17 weeks),2021,02,05,si
1305,asociacion_delictuosa,2021-02-08,2021-06-04,concedida,10022400s (~16.57 weeks),2021,02,08,si
1305,delito_contra_la_salud,2021-02-08,2021-06-04,concedida,10022400s (~16.57 weeks),2021,02,08,si
1305,lavado_de_dinero,2021-02-08,2021-06-04,concedida,10022400s (~16.57 weeks),2021,02,08,si
1306,asociacion_delictuosa,2021-02-12,NA,n/a,NA,2021,02,12,no
1306,delito_contra_la_salud,2021-02-12,NA,n/a,NA,2021,02,12,no
1306,lavado_de_dinero,2021-02-12,NA,n/a,NA,2021,02,12,no
1306,trafico_de_personas,2021-02-12,NA,n/a,NA,2021,02,12,no
1306,otros_delitos,2021-02-12,NA,n/a,NA,2021,02,12,no
1307,asociacion_delictuosa,2021-02-17,NA,n/a,NA,2021,02,17,no
1307,delito_contra_la_salud,2021-02-17,NA,n/a,NA,2021,02,17,no
1307,lavado_de_dinero,2021-02-17,NA,n/a,NA,2021,02,17,no
1308,asociacion_delictuosa,2021-02-22,2021-04-12,concedida,4233600s (~7 weeks),2021,02,22,si
1308,delito_contra_la_salud,2021-02-22,2021-04-12,concedida,4233600s (~7 weeks),2021,02,22,si
1308,lavado_de_dinero,2021-02-22,2021-04-12,concedida,4233600s (~7 weeks),2021,02,22,si
1309,asociacion_delictuosa,2021-02-25,NA,n/a,NA,2021,02,25,no
1310,agresion_sexual_contra_menor,2021-02-25,NA,n/a,NA,2021,02,25,no
1311,homicidio,2021-03-02,NA,n/a,NA,2021,03,02,no
1312,asociacion_delictuosa,2021-03-05,NA,n/a,NA,2021,03,05,no
1313,homicidio,2021-03-05,NA,n/a,NA,2021,03,05,no
1314,agresion_sexual_contra_menor,2021-03-08,NA,n/a,NA,2021,03,08,no
1315,asociacion_delictuosa,2021-03-08,NA,n/a,NA,2021,03,08,no
1315,delito_contra_la_salud,2021-03-08,NA,n/a,NA,2021,03,08,no
1316,agresion_sexual_contra_menor,2021-03-12,NA,n/a,NA,2021,03,12,no
1317,agresion_sexual_contra_menor,2021-03-24,NA,n/a,NA,2021,03,24,no
1318,homicidio,2021-03-26,NA,n/a,NA,2021,03,26,no
1318,homicidio,2021-03-26,NA,n/a,NA,2021,03,26,no
1318,lesiones,2021-03-26,NA,n/a,NA,2021,03,26,no
1318,abuso_sexual_menores,2021-03-26,NA,n/a,NA,2021,03,26,no
1319,asociacion_delictuosa,2021-03-30,NA,n/a,NA,2021,03,30,no
1319,delito_contra_la_salud,2021-03-30,NA,n/a,NA,2021,03,30,no
1319,lavado_de_dinero,2021-03-30,NA,n/a,NA,2021,03,30,no
1320,homicidio,2021-04-14,NA,n/a,NA,2021,04,14,no
1321,asociacion_delictuosa,2021-04-26,NA,n/a,NA,2021,04,26,no
1321,delito_contra_la_salud,2021-04-26,NA,n/a,NA,2021,04,26,no
1321,lavado_de_dinero,2021-04-26,NA,n/a,NA,2021,04,26,no
1322,asociacion_delictuosa,2021-04-28,NA,n/a,NA,2021,04,28,no
1322,delito_contra_la_salud,2021-04-28,NA,n/a,NA,2021,04,28,no
1322,lavado_de_dinero,2021-04-28,NA,n/a,NA,2021,04,28,no
1323,asociacion_delictuosa,2021-06-09,NA,n/a,NA,2021,06,09,no
1323,delito_contra_la_salud,2021-06-09,NA,n/a,NA,2021,06,09,no
1324,asociacion_delictuosa,2021-06-09,NA,n/a,NA,2021,06,09,no
1324,delito_contra_la_salud,2021-06-09,NA,n/a,NA,2021,06,09,no
1324,lavado_de_dinero,2021-06-09,NA,n/a,NA,2021,06,09,no
1325,homicidio,2021-06-16,NA,n/a,NA,2021,06,16,no
1326,agresion_sexual_contra_menor,2021-06-17,NA,n/a,NA,2021,06,17,no
1326,violacion,2021-06-17,NA,n/a,NA,2021,06,17,no
1326,violacion,2021-06-17,NA,n/a,NA,2021,06,17,no
1326,delito_sexual_menores,2021-06-17,NA,n/a,NA,2021,06,17,no
1327,asociacion_delictuosa,2021-06-18,NA,n/a,NA,2021,06,18,no
1327,asociacion_delictuosa,2021-06-18,NA,n/a,NA,2021,06,18,no
1327,asociacion_delictuosa,2021-06-18,NA,n/a,NA,2021,06,18,no
1327,delito_con_arma_de_fuego,2021-06-18,NA,n/a,NA,2021,06,18,no
1327,homicidio,2021-06-18,NA,n/a,NA,2021,06,18,no
1328,asociacion_delictuosa,2021-06-23,NA,n/a,NA,2021,06,23,no
1328,delito_contra_la_salud,2021-06-23,NA,n/a,NA,2021,06,23,no
